0	0	0	0	0	0	0	0	0	2.47002e-05	2.58508e-05	2.86166e-05	3.3671e-05	4.22163e-05	5.67894e-05	8.20074e-05	0.000127295	0.000212666	0.00038404	0.000744847	0.00155579	0.00347062	0.00825887	0.0208752	0.0557701	0.156603	0.459217	1.39493	4.33376	13.3677	37.8794	87.3619	159.02	246.213	348.65	470.358	616.787	794.049	1009.05	1269.76	1585.49	1967.13	2427.38	2981.03	3645.06	4437.83	5382.72	6512.01	7834.03	9395.56	11246.3	13392.6	15859.6	18729.7	22133.9	25945.3	30302.7	35105.4	40571	46729.6	53550.1	56350.8	
0	0	0	0	0	0	0	0	0	2.25612e-05	2.33327e-05	2.5516e-05	2.96492e-05	3.67009e-05	4.87273e-05	6.94356e-05	0.000106345	0.000175303	0.000312382	0.000598035	0.00123344	0.00271865	0.0063966	0.0159994	0.0423385	0.117894	0.343301	1.03762	3.22043	10.0371	29.5972	73.4336	142.686	229.618	331.723	452.239	596.491	770.524	981.077	1235.85	1543.79	1915.31	2362.51	2899.46	3542.25	4308.19	5219.41	6306.43	7576.43	9073.69	10845	12895	15246.5	17976.8	21209.9	24821.5	28942.2	33473.3	38620	44407.6	50801.6	53337.7	
0	0	0	0	0	0	0	0	0	2.05927e-05	2.10431e-05	2.27311e-05	2.60824e-05	3.18721e-05	4.17609e-05	5.87152e-05	8.87162e-05	0.000144274	0.000253642	0.000479203	0.000975708	0.00212433	0.00494063	0.0122251	0.0320342	0.0884262	0.255598	0.768222	2.37847	7.45651	22.6442	60.0999	125.657	211.994	313.998	433.639	576.008	747.108	953.55	1202.8	1503.46	1865.5	2300.46	2821.75	3444.61	4185.4	5065.03	6112.44	7333.71	8770.79	10467.7	12427.8	14671.3	17271.5	20345	23770.7	27671.3	31950.4	36801.4	42245.7	48245.4	50539.3	
0	0	0	0	0	0	0	0	0	1.8782e-05	1.89624e-05	2.02317e-05	2.29216e-05	2.76482e-05	3.57473e-05	4.95841e-05	7.39013e-05	0.000118544	0.000205573	0.000383205	0.000770081	0.00165575	0.00380539	0.00931237	0.0241555	0.0660763	0.189515	0.566119	1.74655	5.48942	17.0144	47.8421	108.194	193.244	295.289	414.395	555.207	723.681	926.348	1170.47	1464.34	1817.52	2241.05	2747.66	3351.85	4069.08	4919.12	5929.41	7105.05	8485.81	10113.2	11989.2	14132	16610.7	19535.6	22788.2	26484.3	30529.5	35106.3	40232.7	45867.9	47940.1	
0	0	0	0	0	0	0	0	0	1.71164e-05	1.70716e-05	1.79887e-05	2.01212e-05	2.39545e-05	3.05584e-05	4.18111e-05	6.14601e-05	9.72271e-05	0.000166281	0.000305755	0.000606282	0.00128697	0.0029221	0.00706989	0.0181477	0.0491772	0.139899	0.415145	1.27515	4.00847	12.5902	37.0678	90.7277	173.344	275.401	394.326	533.941	700.123	899.36	1138.76	1426.33	1771.26	2184.11	2677.01	3263.74	3958.93	4781.29	5756.86	6889.83	8217.95	9780.43	11577.8	13626.7	15992.1	18778.6	21870.3	25376.3	29204.3	33527	38359.1	43657.4	45526.5	
0	0	0	0	0	0	0	0	0	1.55873e-05	1.5357e-05	1.59801e-05	1.76458e-05	2.07323e-05	2.60926e-05	3.52122e-05	5.10424e-05	7.96208e-05	0.000134268	0.000243491	0.000476298	0.000997932	0.00223782	0.00535146	0.0135893	0.0364674	0.102859	0.303076	0.926164	2.90684	9.20192	28.0316	73.8716	152.407	254.125	373.188	512.001	676.244	872.397	1107.46	1389.19	1726.45	2129.33	2609.43	3179.85	3854.41	4650.86	5593.95	6687	7965.87	9467.62	11191.7	13152.8	15412.6	18070.1	21011.9	24341.1	27967.4	32054.4	36613.8	41600.2	43283.1	
0	0	0	0	0	0	0	0	0	1.41832e-05	1.38022e-05	1.41817e-05	1.5458e-05	1.79222e-05	2.22506e-05	2.96129e-05	4.23249e-05	6.50914e-05	0.000108213	0.000193497	0.000373304	0.000771783	0.0017088	0.00403771	0.0101399	0.0269375	0.0753041	0.22022	0.669115	2.09406	6.65505	20.7596	58.3055	130.752	231.311	350.735	489.182	651.884	845.323	1076.44	1352.81	1682.96	2076.59	2544.77	3099.96	3755.28	4527.54	5440.28	6496.02	7728.9	9173.95	10829.5	12708.8	14870.2	17407.5	20209.8	23374.7	26813.8	30682.1	34988.8	39686.8	41198.8	
0	0	0	0	0	0	0	0	0	1.28942e-05	1.23923e-05	1.25717e-05	1.35251e-05	1.54725e-05	1.89469e-05	2.48649e-05	3.5036e-05	5.31129e-05	8.70324e-05	0.000153413	0.00029183	0.000595184	0.00130074	0.00303591	0.0075373	0.0198151	0.0548798	0.159217	0.480728	1.49868	4.76835	15.1061	44.6336	108.952	206.897	326.69	465.238	626.849	817.979	1045.56	1317.02	1640.63	2025.7	2482.82	3023.87	3661.27	4410.99	5295.44	6316.4	7506.38	8898.56	10490.3	12293.3	14363	16788.5	19461.2	22473.4	25738.7	29404.2	33477.1	37908.2	39263.4	
0	0	0	0	0	0	0	0	0	1.17128e-05	1.11166e-05	1.11336e-05	1.18212e-05	1.33421e-05	1.61134e-05	2.08495e-05	2.89589e-05	4.32674e-05	6.987e-05	0.000121386	0.000227623	0.000457837	0.000987337	0.00227554	0.00558337	0.0145205	0.0398279	0.114583	0.343612	1.0662	3.38946	10.838	33.2416	87.85	181.013	300.758	439.836	600.862	790.117	1014.58	1281.6	1599.21	1976.38	2423.25	2951.16	3571.9	4300.63	5158.71	6147.23	7297.21	8640.08	10172.3	11904.2	13888.5	16209.8	18761.9	21632.2	24736	28213.5	32069.5	36253.6	37464.6	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	9.37837e-05	0.000174988	0.000348676	0.000743779	0.00169493	0.00411276	0.0105837	0.0287498	0.0820058	0.244168	0.753652	2.39052	7.68185	24.1776	68.4005	154.082	272.709	412.633	573.649	761.533	983.333	1246.38	1558.54	1928.47	2365.92	2881.69	3487	4196.26	5029.84	5988.22	7100.97	8397.97	9874.77	11540.6	13445.4	15669.9	18109.9	20848.4	23802.5	27105.6	30760.9	34716.5	35794.9	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	0.000134181	0.000265165	0.000559262	0.00125934	0.00302016	0.00768598	0.0206658	0.0584124	0.172581	0.529522	1.6739	5.38896	17.2463	51.4722	126.925	242.454	383.23	544.844	731.932	951.565	1211.14	1518.39	1881.73	2310.52	2815.13	3406.18	4097.42	4908.3	5838.68	6916.86	8171.2	9596.51	11200.8	13031.7	15166.3	17502.1	20118.3	22933.4	26075	29544.3	33288.5	34244.7	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	0.000103972	0.000202385	0.000420734	0.000934494	0.00221238	0.00556332	0.0147962	0.0414185	0.121361	0.369911	1.16427	3.74694	12.1116	37.5748	100.743	210.187	351.212	513.994	700.946	918.963	1175.56	1478.45	1835.84	2256.75	2751.11	3329.03	4003.63	4793.5	5697.93	6744.03	7958.78	9336.23	10883.4	12645.6	14696.6	16935.7	19438.3	22124.5	25116.2	28413.2	31961.7	32805.2	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000151972	0.000313496	0.000688609	0.00161121	0.00400519	0.0105373	0.0292071	0.084845	0.256785	0.80413	2.58301	8.39413	26.7335	76.8945	176.562	316.264	480.604	668.179	885.228	1139.42	1438.53	1790.6	2204.39	2689.43	3255.35	3914.67	4685.19	5565.68	6582.11	7760.21	9093.33	10587.5	12286	14259.6	16409	18806.2	21372.9	24225.9	27363.5	30731	31470.4	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000115359	0.000234346	0.000507325	0.00117089	0.00287367	0.00747214	0.0204931	0.0589824	0.177138	0.551494	1.76596	5.75119	18.6237	56.5261	142.811	278.294	444.106	633.119	849.966	1102.39	1398.31	1745.73	2153.17	2629.8	3184.82	3830.2	4582.99	5441.47	6430.59	7574.86	8867.03	10312.2	11951.8	13853.6	15919.9	18219.7	20675.8	23400.3	26390.6	29590.7	30233.8	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000172133	0.000369972	0.000844628	0.0020491	0.00526821	0.0142969	0.0407607	0.121426	0.375635	1.19796	3.90109	12.7577	40.2142	110.718	237.681	403.918	595.109	812.651	1064.03	1357.42	1700.85	2102.7	2571.82	3117.01	3749.72	4486.34	5324.67	6288.69	7401.84	8656.23	10056.1	11641.3	13476.8	15466.3	17675.8	20029.6	22635.3	25489.2	28534.7	29088.5	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000266361	0.000604533	0.00145191	0.00369255	0.00991557	0.0279957	0.0826914	0.254039	0.806237	2.62105	8.61655	27.8445	82.1764	195.549	359.64	553.413	772.682	1023.89	1315.47	1655.63	2052.67	2515.18	3051.61	3672.94	4394.93	5214.93	6156.03	7240.67	8460.38	9818.63	11353.6	13128	15046.6	17172.8	19432	21928	24656.1	27558.7	28029.5	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000194252	0.000434154	0.00102798	0.00258025	0.00684606	0.0191227	0.055958	0.17059	0.538309	1.74482	5.74778	18.862	58.5757	153.899	311.295	507.205	729.291	981.392	1272	1609.66	2002.69	2459.52	2988.26	3599.49	4308.36	5111.82	6032.14	7090.82	8278.84	9598.93	11087.9	12806	14659.4	16708.9	18880.9	21275.8	23887.8	26658.6	27052.1	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000305224	0.000718954	0.00178703	0.00469143	0.0129702	0.0376007	0.11371	0.356573	1.15122	3.79204	12.5553	40.3561	115.396	259.751	455.708	681.5	935.75	1226.4	1562.4	1952.27	2404.33	2926.47	3528.84	4226.09	5014.75	5916.36	6951.54	8110.76	9396.02	10842.8	12509.5	14302.9	16281.9	18373.7	20675.5	23180.6	25829.9	26151.1	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000217477	0.00050439	0.00123601	0.00320284	0.00875104	0.0251061	0.0752516	0.234299	0.752744	2.47517	8.23263	27.046	82.5014	207.098	398.528	628.204	886.045	1177.98	1513.31	1900.93	2349.21	2865.84	3460.63	4147.78	4923.4	5808.35	6822.49	7955.73	9209.44	10618	12237.7	13976.4	15890.8	17909	20125.2	22532.2	25069.8	25323.1	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.00034584	0.000843642	0.00216549	0.00585575	0.0166327	0.049408	0.152681	0.487789	1.59927	5.32828	17.7355	56.5802	156.697	336.164	568.203	831.035	1125.78	1461.63	1848.01	2293.52	2805.76	3394.27	4072.8	4837.11	5707.43	6702.9	7812.92	9038.26	10412.2	11989.3	13678.2	15533.7	17484.6	19622.5	21939.5	24374.5	24563.9	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000565844	0.00144836	0.00388368	0.0109275	0.0321678	0.0986203	0.313114	1.02256	3.40579	11.4204	37.5024	112.294	270.674	500.6	769.258	1068.66	1406.5	1792.84	2236.7	2745.73	3329.29	4000.76	4755.53	5613.29	6592.5	7682.08	8882.18	10225.1	11764.1	13408	15210	17099.7	19166.3	21401.1	23742.1	23871.1	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.00038558	0.000971969	0.00257086	0.00714561	0.0208099	0.0632187	0.199259	0.647468	2.15229	7.24274	24.2062	76.6015	206.104	425.419	698.993	1005.02	1346.72	1734.42	2177.86	2684.93	3264.91	3930.87	4677.87	5525.1	6490.43	7562.26	8740.2	10055.7	11560.6	13164.1	14918	16752.3	18754	20914.1	23169.3	23240.9	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000634374	0.00167444	0.00461653	0.0133218	0.0401191	0.125509	0.405533	1.34394	4.52741	15.2876	50.1548	147.707	344.618	618.724	932.933	1280.83	1671.71	2116.18	2622.67	3200.54	3862.64	4603.74	5442.56	6396.46	7453.34	8612.25	9903.92	11379	12946.8	14657.7	16442.3	18385.6	20478.1	22655.4	22671.9	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000420742	0.00109358	0.00297423	0.00847952	0.0252697	0.0783637	0.251495	0.829875	2.7932	9.48365	31.809	99.983	263.009	527.881	850.006	1206.77	1603.13	2050.38	2557.82	3135.13	3795.08	4532.17	5364.74	6309.67	7354.36	8497.35	9768.7	11218	12754.6	14427.7	16167.9	18059	20090.8	22197.6	22161.2	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.000693338	0.00188303	0.00532687	0.0157335	0.0483827	0.154185	0.506216	1.70008	5.78642	19.6641	64.5032	187.72	428.318	753.907	1121.94	1526.8	1979.08	2489.29	3067.79	3727.44	4462.55	5291.15	6229.72	7265.12	8395.4	9650.07	11077.9	12587.8	14228.1	15929.6	17774.6	19752.5	21796.1	21708.2	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.000446701	0.0011945	0.00333338	0.00972852	0.0296111	0.0935737	0.305301	1.02164	3.47787	11.9058	40.0892	125.572	325.899	643.33	1023.03	1439.95	1900.22	2415.43	2997.07	3658.41	4393.68	5220.68	6155.56	7184.65	8305.49	9547.15	10957.7	12445.5	14058.1	15726.2	17531.1	19461.7	21449	21310.8	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.00042961	0.000734163	0.00204712	0.00592963	0.0178918	0.056082	0.181765	0.605532	2.05851	7.07336	24.1907	79.5018	230.282	520.138	906.577	1339.03	1811.23	2334.36	2921.5	3586.78	4324.57	5152.56	6086.63	7112.58	8227.44	9459.96	10857.6	12328.1	13918.2	15558.3	17329.2	19219.2	21157.3	20969.2	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.00042961	0.000521623	0.00122686	0.0035584	0.01067	0.0331929	0.106836	0.354052	1.20039	4.12999	14.2519	48.2314	151.307	391.888	770.382	1219.38	1708.36	2243.32	2838.88	3510.69	4253.59	5085.33	6021.66	7047.82	8160.33	9387.74	10777.1	12235.1	13808	15425.8	17168.7	19024.6	20920.3	20682.4	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.00042961	0.000521623	0.00074792	0.00213644	0.00632365	0.0194563	0.062059	0.204259	0.689608	2.37078	8.22024	28.3051	93.4849	271.967	616.667	1075.95	1586.54	2138.66	2746.56	3428.04	4179.02	5017.62	5959.57	6989.59	8103.69	9330.3	10716.2	12166.9	13728.2	15329.3	17050.6	18879.3	20739.4	20451.3	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.00042961	0.000521623	0.00060569	0.00123616	0.0036656	0.0112099	0.0354919	0.116039	0.389868	1.3375	4.64726	16.1653	55.0744	174.099	456.014	905.472	1439.08	2015.09	2640.74	3335.93	4098.5	4947.45	5898.78	6936.66	8056.64	9287.12	10674.8	12123.7	13679.3	15269.9	16976.1	18784.5	20616.2	20276.7	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.00042961	0.000521623	0.00060569	0.000766556	0.00206323	0.00633582	0.0199669	0.0648802	0.216827	0.741474	2.57663	9.01425	31.2794	104.203	307.592	711.491	1258.62	1865.14	2516.04	3230.42	4008.94	4872.33	5837.27	6887.5	8018.09	9257.59	10652.8	12105.8	13662.1	15248.6	16946.6	18742.3	20552.8	20160.1	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.00042961	0.000521623	0.00060569	0.000766556	0.00118252	0.00357736	0.0111362	0.0358249	0.118804	0.404195	1.40189	4.91704	17.2456	59.2635	189.975	510.457	1040.97	1678.83	2364.49	3105.84	3906.07	4788.83	5772.27	6839.92	7986.46	9240.7	10649.9	12113.5	13677.3	15266.8	16964.1	18754.8	20551.8	20103.2	
0	0	0	0	0	0	0	0	0	1.14093e-05	1.07941e-05	1.07759e-05	1.14037e-05	1.28276e-05	1.54378e-05	1.99029e-05	2.75403e-05	4.0988e-05	6.25574e-05	7.71091e-05	9.37461e-05	0.000112591	0.000135803	0.000165928	0.000200712	0.000243934	0.000293078	0.000348588	0.00042961	0.000521623	0.00060569	0.000766556	0.000897297	0.00193405	0.00604754	0.0193657	0.0638325	0.216057	0.747188	2.62221	9.2543	32.3896	109.211	330.323	793.44	1445.68	2174.77	2954.14	3784.25	4692.77	5700.61	6791.66	7960.3	9235.88	10666.2	12148	13727.2	15327.5	17032.4	18826.8	20618.6	20110.4	
